Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000067,0,0,607.806,5.35804,539.184,5.35986,505.991,53.4371,480.451,118.034,682.314,5.35831,739.09,98.4248,727.354,212.125,609.817,196.387,572.568,194.472,619.597,349.225,668.568,480.533,648.976,196.427,598.005,353.153,588.292,513.811,0,0,0,0,0,0,0,0,541.202,551.001,556.93,554.872,602.014,523.644,615.671,496.139,619.553,492.205,682.302
000000000068,0,0,605.92,5.35756,537.283,5.36025,505.932,53.4094,480.516,117.996,682.349,5.35732,739.053,100.341,727.319,212.157,609.792,196.457,572.545,196.421,619.6,351.153,668.569,480.535,648.951,198.374,596.04,353.154,588.275,513.815,0,0,0,0,0,0,0,0,541.178,551.019,556.924,554.878,602.005,525.483,615.667,494.264,619.566,492.191,682.301
000000000069,0,0,605.929,5.35702,537.241,5.36182,504.02,53.3651,480.462,118.079,686.211,5.35965,735.184,100.384,727.395,215.972,607.81,198.375,570.646,196.452,617.643,351.165,668.531,480.513,648.894,198.409,596.075,353.204,588.261,513.771,0,0,0,0,0,0,0,0,541.211,552.925,558.869,554.897,601.99,523.631,615.654,494.241,619.543,492.182,682.264
000000000070,0,0,603.964,5.35772,533.37,5.3592,503.958,53.3727,478.591,116.152,682.321,5.35905,729.363,100.44,727.383,216.016,605.859,196.45,570.563,196.431,609.793,351.162,666.703,480.458,646.982,198.385,594.123,353.211,588.266,513.782,0,0,0,0,0,0,0,0,539.3,551.045,556.906,554.896,601.993,523.639,615.669,496.186,619.552,492.234,682.262
000000000071,0,0,603.96,5.35779,531.396,5.35938,500.086,53.376,478.517,116.168,684.267,5.35884,729.284,100.384,727.346,217.964,605.835,196.461,570.518,196.407,601.877,351.144,666.647,478.552,646.979,200.327,596.103,353.101,588.269,513.817,0,0,0,0,0,0,0,0,539.267,551.004,554.945,554.875,601.959,525.501,615.654,494.261,617.687,490.302,682.248
000000000072,0,0,603.853,5.35641,529.456,5.35875,498.101,53.3868,478.494,116.131,682.341,5.35752,729.264,102.295,727.291,214.083,603.836,196.414,560.835,194.459,574.525,349.264,664.728,476.589,646.992,198.414,601.851,351.254,588.268,513.793,0,0,0,0,0,0,0,0,539.26,551.047,554.93,554.91,601.967,523.645,613.733,496.182,617.593,490.308,682.233
000000000073,0,0,603.864,5.35625,529.475,5.35783,498.13,53.4065,476.65,116.054,688.138,5.35572,729.256,100.427,723.41,214.027,601.966,198.372,558.894,196.395,570.614,351.199,662.677,474.639,645.05,204.244,600.01,353.136,588.249,513.772,0,0,0,0,0,0,0,0,539.288,550.987,556.87,554.875,601.938,523.648,613.687,496.14,615.682,488.347,678.356
000000000074,0,0,603.876,5.35605,533.353,5.35953,498.104,53.4005,476.647,117.976,686.212,5.35289,729.282,100.34,715.55,212.145,599.984,200.356,556.904,196.448,562.747,351.134,658.724,474.609,639.204,208.156,601.89,359.04,588.242,513.78,0,0,0,0,0,0,0,0,539.288,551.017,556.897,554.91,601.931,523.652,615.643,503.96,615.683,492.237,670.57
000000000075,0,0,603.889,5.35517,529.474,5.36054,498.12,53.4259,476.591,116.11,690.101,5.35454,729.312,98.4625,713.556,212.018,599.972,200.317,556.901,196.453,566.702,351.23,654.868,472.667,639.15,206.18,601.866,357.07,588.281,511.887,0,0,0,0,0,0,0,0,539.298,549.083,556.904,554.868,601.964,523.647,615.64,502.038,615.695,492.219,668.655
000000000076,0,0,603.882,5.35636,533.365,5.3603,498.155,55.2748,476.587,117.975,682.315,5.3568,729.326,98.3959,711.638,210.15,599.949,200.345,556.895,198.354,568.587,349.245,658.738,476.472,637.282,206.221,601.967,355.143,588.311,511.877,0,0,0,0,0,0,0,0,541.23,551.01,562.754,554.888,601.982,523.638,615.601,500.086,615.648,490.283,670.582
000000000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.71,135.657,903.723,135.656,852.702,272.748,868.364,415.866,982.047,137.617,948.696,319.821,980.037,507.946,0,0,0,0,0,0,0,0,915.374,556.917,929.077,560.805,999.654,527.545,790.034,439.31,793.928,431.562,882.146
000000000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.743,133.765,905.627,135.651,852.709,272.753,868.405,415.887,982.05,135.705,948.705,319.83,980.024,507.946,0,0,0,0,0,0,0,0,915.404,556.95,929.111,560.834,999.637,527.548,791.953,437.395,793.972,431.551,884.018
000000000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.675,135.706,903.715,135.688,852.704,270.882,868.392,415.888,980.142,139.61,948.703,319.842,980.031,507.95,0,0,0,0,0,0,0,0,915.383,556.935,929.096,560.829,999.657,529.442,791.935,437.411,793.962,431.56,884.006
000000000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.813,135.678,903.692,135.65,852.687,270.867,868.419,415.865,980.106,139.587,948.712,319.845,980.038,507.943,0,0,0,0,0,0,0,0,915.395,556.925,929.104,560.814,999.642,527.528,791.944,439.315,793.97,431.569,884.033
000000000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.829,137.64,903.706,135.704,852.682,272.736,868.397,415.872,980.126,141.559,948.717,319.854,980.051,507.957,0,0,0,0,0,0,0,0,915.367,556.951,927.186,562.755,999.672,529.459,791.955,439.33,793.989,431.58,884.017
000000000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.829,135.708,903.704,135.668,852.711,270.85,868.421,415.903,980.143,139.604,948.735,319.834,980.041,507.941,0,0,0,0,0,0,0,0,915.376,558.82,927.196,562.769,999.658,527.54,791.964,439.312,795.884,431.556,884.044
000000000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.667,135.704,903.699,135.675,852.711,272.795,868.423,415.87,982.002,139.589,948.742,319.846,980.037,507.937,0,0,0,0,0,0,0,0,915.365,558.82,927.18,562.775,999.653,527.535,791.978,439.309,795.88,431.55,884.028
000000000084,0,0,609.78,5.35642,539.256,5.35865,507.807,55.3769,492.148,129.744,684.226,5.35702,739.112,98.3944,713.606,206.239,605.874,196.422,570.583,194.452,611.724,351.13,664.542,478.557,647,198.39,601.865,353.16,588.293,511.884,0,0,0,0,0,0,0,0,541.206,552.982,558.867,554.968,601.96,523.638,611.771,486.347,617.577,478.594,674.419
000000000085,0,0,611.775,5.35596,541.148,5.35894,507.834,55.3453,492.162,121.98,684.281,5.35657,741.027,96.5169,719.476,208.205,609.755,194.433,570.667,192.474,617.57,349.244,664.582,478.556,649.013,196.39,599.938,353.118,588.292,513.761,0,0,0,0,0,0,0,0,541.237,552.946,558.871,554.943,601.974,523.638,611.762,484.41,617.576,478.571,674.436
000000000086,0,0,615.606,5.35602,541.221,5.35945,507.92,55.2848,492.13,120.036,686.202,5.35866,742.925,98.4846,725.351,210.088,611.733,198.384,572.539,196.428,617.619,351.105,664.605,478.526,649.025,202.29,597.99,353.138,588.286,511.805,0,0,0,0,0,0,0,0,541.287,552.979,560.836,554.947,602,523.564,613.707,482.467,617.619,478.534,674.469
000000000087,0,0,615.624,5.35522,541.223,5.35967,507.922,55.3016,490.318,120.08,686.196,5.35555,743.061,100.318,725.403,210.168,609.764,196.407,570.655,194.443,617.682,351.095,664.606,478.559,649.026,198.392,596.079,353.073,586.332,513.808,0,0,0,0,0,0,0,0,543.181,554.847,564.706,554.949,599.945,523.645,611.776,492.258,617.584,488.29,676.367
000000000088,0,0,615.671,5.35528,543.165,5.35924,509.795,55.2791,490.254,118.123,686.21,5.35619,744.994,98.457,727.294,210.199,609.805,196.406,572.523,194.433,617.571,351.105,664.578,478.575,649.032,198.389,590.262,353.069,586.297,513.765,0,0,0,0,0,0,0,0,543.179,553,564.719,554.908,598.061,523.62,611.75,490.309,617.582,484.421,674.453
000000000089,0,0,617.536,5.35462,543.197,5.35925,507.992,55.2907,488.321,119.973,688.188,5.35333,746.921,100.368,727.395,212.124,607.8,196.433,570.652,194.444,615.688,351.098,664.582,478.567,648.936,200.337,592.152,353.079,586.313,511.879,0,0,0,0,0,0,0,0,541.224,554.855,560.828,554.951,599.927,523.599,609.771,492.251,615.667,486.388,674.466
000000000090,0,0,617.604,5.35576,543.232,5.35894,509.83,53.4422,488.293,118.121,692.059,5.35129,745.076,102.306,729.21,212.178,605.917,202.285,570.623,198.355,615.637,351.14,664.577,478.56,647.021,206.233,592.125,353.128,586.31,513.803,0,0,0,0,0,0,0,0,541.202,554.865,560.794,554.964,599.93,523.644,609.758,494.176,615.66,488.347,674.447
000000000091,0,0,615.682,5.35673,543.221,5.35928,509.847,53.3289,486.366,118.011,684.29,5.35522,744.975,102.341,727.393,215.985,605.91,198.346,570.645,194.478,613.7,349.24,664.58,478.585,646.981,200.338,596.051,353.108,586.305,513.831,0,0,0,0,0,0,0,0,541.22,554.849,560.819,554.966,598.044,525.498,607.865,494.182,615.644,488.34,674.469
000000000092,0,0,615.684,5.35739,545.116,5.35998,509.826,49.5103,486.346,117.982,690.137,5.35713,742.988,102.435,727.375,216.019,607.832,196.391,570.664,194.411,613.714,351.168,664.577,478.591,648.936,198.371,598.006,353.181,586.315,513.828,0,0,0,0,0,0,0,0,541.255,554.855,562.762,554.967,598.05,525.492,609.772,494.156,615.667,486.368,674.465
000000000093,0,0,615.649,5.35642,541.3,5.3604,507.95,51.4223,484.396,116.053,690.109,5.35926,741.036,102.402,727.26,217.968,607.868,200.332,570.664,198.365,617.588,351.246,664.571,478.6,648.978,204.253,598.058,355.072,586.328,515.721,0,0,0,0,0,0,0,0,541.203,554.91,560.793,556.836,598.061,525.505,609.796,494.213,615.667,488.349,674.459
000000000094,0,0,615.681,5.35559,543.192,5.36068,507.852,51.4048,484.372,116.05,690.13,5.35683,741.008,102.39,727.279,214.111,607.851,198.385,570.664,196.426,617.639,351.217,664.575,478.595,648.969,202.295,600.032,355.09,586.35,515.74,0,0,0,0,0,0,0,0,541.191,554.89,560.79,556.823,599.951,525.512,609.78,494.186,615.652,488.351,674.469
000000000095,0,0,617.556,5.35645,543.189,5.36072,505.976,51.4371,482.448,116.008,694.005,5.35542,741.073,102.361,723.389,214.011,609.789,198.374,572.536,196.423,617.675,351.129,664.569,478.58,648.978,202.285,601.881,353.145,586.352,515.758,0,0,0,0,0,0,0,0,541.174,554.893,558.843,556.831,599.946,525.538,609.787,494.155,615.669,488.296,674.449
000000000096,0,0,617.626,5.35693,543.245,5.36086,507.809,51.4045,480.56,116.025,694.029,5.35439,742.907,100.438,717.527,212.022,609.787,196.466,572.554,196.378,617.63,351.101,664.57,478.557,648.966,200.349,601.987,353.106,588.177,515.726,0,0,0,0,0,0,0,0,541.238,554.858,562.765,554.987,599.955,525.496,609.814,494.181,615.682,488.309,674.458
000000000097,0,0,617.649,5.35677,543.144,5.36074,507.88,53.3308,480.549,116.074,694.053,5.35564,743.064,100.38,715.548,210.047,609.816,196.446,572.567,194.477,619.551,351.131,664.568,478.522,648.976,200.323,602.004,353.142,588.236,515.745,0,0,0,0,0,0,0,0,541.184,554.946,560.795,556.868,601.873,525.511,611.735,494.16,615.701,486.388,674.453
000000000098,0,0,617.701,5.3556,545.104,5.36092,507.892,53.3869,482.45,116.154,695.942,5.35036,744.957,98.4629,713.608,204.258,609.808,196.423,572.562,194.462,617.656,349.177,664.573,478.516,648.979,198.398,603.884,351.256,588.29,513.828,0,0,0,0,0,0,0,0,541.221,554.916,562.756,556.844,601.931,525.48,611.75,492.233,617.556,484.406,674.443
000000000099,0,0,619.542,5.3566,545.114,5.36059,507.891,53.4721,486.387,117.982,695.956,5.35268,744.992,98.3876,713.598,200.374,613.738,196.423,574.557,194.476,619.553,351.141,664.571,478.524,650.862,200.328,604.014,353.196,588.326,515.729,0,0,0,0,0,0,0,0,541.194,554.919,560.793,556.849,601.944,525.516,613.712,492.219,617.604,482.475,674.424
000000000100,0,0,619.597,5.3566,545.135,5.35945,507.949,55.3099,490.206,118.111,695.973,5.35213,745.024,94.5541,715.56,198.441,613.708,196.446,574.525,194.489,617.648,351.09,664.551,478.543,649.034,200.352,605.897,353.162,588.335,513.82,0,0,0,0,0,0,0,0,541.208,554.877,560.827,555.005,601.926,525.501,613.683,492.245,617.578,484.409,672.528
000000000101,0,0,619.564,5.35676,545.177,5.3599,507.951,55.3653,492.176,122.013,696.017,5.35339,745.078,96.4543,721.429,200.333,615.661,196.383,576.462,194.438,617.594,351.109,664.534,478.566,650.965,198.352,605.931,353.133,588.316,515.766,0,0,0,0,0,0,0,0,541.176,554.926,558.86,556.856,601.941,525.533,613.724,494.223,617.589,486.365,672.522
000000000102,0,0,619.625,5.35744,549.049,5.36015,507.963,55.4044,492.243,120.044,697.945,5.3561,746.927,90.6572,725.323,200.378,617.54,194.449,574.547,192.47,617.596,351.11,664.572,478.563,652.918,196.431,605.932,353.103,590.224,513.803,0,0,0,0,0,0,0,0,541.24,552.982,560.818,554.955,602.006,525.5,615.698,492.215,619.538,484.377,674.428
000000000103,0,0,619.639,5.35736,547.121,5.35997,507.997,55.4173,492.281,118.141,696.032,5.3553,748.886,88.7262,727.342,200.353,617.606,196.434,576.477,194.481,619.524,351.153,664.546,478.552,654.835,200.335,603.948,353.187,590.256,513.801,0,0,0,0,0,0,0,0,541.235,552.948,558.854,554.926,603.838,525.509,615.661,490.245,617.677,480.532,672.502
000000000104,0,0,619.656,5.35693,549.035,5.36055,509.809,55.4481,494.145,120.051,696.023,5.35509,750.845,88.7194,729.218,200.301,617.676,194.491,580.418,194.434,619.548,349.243,662.714,478.506,654.879,196.447,603.845,351.251,594.12,513.76,0,0,0,0,0,0,0,0,547.113,547.09,564.704,552.921,603.962,525.512,615.678,486.362,619.533,478.563,672.482
000000000105,0,0,619.646,5.35638,549.035,5.36112,509.801,57.2787,494.179,121.979,696.018,5.35431,750.854,88.6938,731.29,200.339,619.553,194.472,582.316,192.516,617.662,347.281,662.667,478.48,660.694,196.434,601.961,351.185,601.878,511.876,0,0,0,0,0,0,0,0,556.93,547.067,574.521,551.001,609.822,525.517,617.66,488.308,621.534,478.556,670.589
000000000106,0,0,621.565,5.35674,549.051,5.36154,509.818,57.316,494.163,122.007,696.048,5.35432,748.909,90.5878,733.239,204.279,619.536,196.373,578.477,194.403,617.66,347.238,662.626,476.631,660.711,198.365,601.934,351.197,603.937,509.957,0,0,0,0,0,0,0,0,566.66,547.083,582.389,550.987,617.645,523.57,615.645,484.397,619.623,474.6,670.547
000000000107,0,0,621.521,5.35494,547.128,5.35917,509.798,57.3086,494.16,125.895,695.981,5.35124,748.936,90.6408,737.098,208.104,617.683,198.377,576.515,196.409,617.575,351.104,662.642,478.483,658.749,204.228,601.981,353.07,605.909,513.809,0,0,0,0,0,0,0,0,564.749,547.096,582.345,552.904,619.625,525.522,619.591,480.469,623.517,474.601,670.553
000000000108,0,0,619.533,5.35804,543.225,5.36034,507.947,55.4306,492.288,127.874,695.973,5.35635,748.858,94.5175,739.123,208.198,617.529,200.351,574.501,196.442,615.673,351.239,662.704,480.458,652.952,208.175,603.944,355.092,607.799,513.821,0,0,0,0,0,0,0,0,566.672,545.174,582.357,551.029,621.514,525.499,627.38,480.513,629.321,478.475,672.489
000000000109,0,0,619.548,5.35635,545.125,5.36071,507.862,55.3489,492.222,129.785,695.942,5.35384,745.068,96.4948,741.024,210.06,615.695,198.368,572.598,196.402,615.647,353.079,664.576,480.475,654.846,202.283,603.977,355.086,607.817,513.779,0,0,0,0,0,0,0,0,566.71,547.085,584.321,551.042,619.679,525.478,629.399,486.349,631.338,480.485,672.533
000000000110,0,0,617.649,5.35674,543.176,5.36069,507.814,53.4414,492.129,125.884,694.013,5.35753,743.074,96.4645,740.999,210.088,611.714,196.433,570.651,194.473,613.726,353.139,662.704,478.62,650.954,202.266,605.837,355.139,607.844,513.781,0,0,0,0,0,0,0,0,568.596,547.082,584.342,551.043,621.518,523.649,625.465,486.343,627.432,478.574,672.466
000000000111,0,0,617.559,5.35749,543.149,5.36125,505.916,53.3572,490.219,120.062,692.1,5.35847,742.948,92.5954,737.144,210.062,609.795,194.49,570.618,194.404,603.981,351.221,662.684,478.573,650.96,198.374,609.812,355.117,607.859,511.883,0,0,0,0,0,0,0,0,566.698,547.105,584.337,552.92,621.517,523.644,629.327,486.373,629.401,480.478,670.573
000000000112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.787,137.641,901.758,137.619,852.702,270.831,868.335,415.866,982.011,139.61,948.713,319.907,980.028,509.867,0,0,0,0,0,0,0,0,915.414,558.847,929.134,562.798,997.762,529.44,790.072,437.42,793.916,431.571,882.131
000000000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.783,137.647,901.751,137.632,852.728,270.833,868.326,415.86,982.015,139.617,948.71,319.873,980.042,509.865,0,0,0,0,0,0,0,0,915.432,556.975,929.141,562.747,999.625,529.449,790.08,437.41,793.935,431.573,882.113
000000000114,0,0,611.755,5.3593,539.246,5.36125,502.026,53.3314,480.483,118.009,686.22,5.36009,742.909,88.6758,727.414,202.263,603.951,196.389,560.851,194.401,570.613,337.497,650.949,462.929,649.002,198.406,617.536,355.138,609.785,509.915,0,0,0,0,0,0,0,0,568.655,547.084,588.269,551.025,621.535,523.528,625.457,492.235,625.451,480.506,666.621
000000000115,0,0,611.744,5.35832,539.265,5.35972,502.049,53.3898,480.491,118.017,686.174,5.35972,742.932,88.6249,727.273,200.381,603.909,196.414,560.792,192.516,566.67,337.461,648.905,462.845,648.959,200.36,617.569,355.141,613.678,505.944,0,0,0,0,0,0,0,0,572.544,549.017,598.007,547.123,621.564,517.686,633.342,502.031,633.251,492.105,664.646
000000000116,0,0,609.772,5.35853,539.275,5.3608,503.99,53.4437,480.494,118.128,682.343,5.35923,741.034,86.707,725.329,198.449,602.023,196.377,558.912,194.403,562.772,337.396,621.595,433.446,646.993,198.389,617.636,357.054,615.616,496.176,0,0,0,0,0,0,0,0,570.575,545.164,586.309,552.921,625.475,519.673,594.088,445.24,0,0,648.91
000000000117,0,0,605.917,5.35908,537.33,5.3611,503.983,55.3938,480.545,119.994,684.242,5.35736,741.009,86.7025,719.505,198.34,603.841,192.467,558.891,188.567,562.775,337.403,615.632,476.62,647.013,194.429,617.706,353.186,615.647,509.867,0,0,0,0,0,0,0,0,572.534,543.165,590.18,550.987,623.544,521.617,554.934,509.867,554.957,505.966,635.206
000000000118,0,0,605.904,5.35862,537.316,5.36075,502.047,57.2814,484.373,123.922,682.322,5.35645,735.212,86.6536,713.672,196.359,603.884,190.523,560.796,186.622,564.756,337.485,617.535,478.482,648.91,192.466,619.533,353.189,615.625,507.925,0,0,0,0,0,0,0,0,572.595,541.292,592.164,549.033,625.437,519.678,554.956,509.893,554.963,507.825,635.253
000000000119,0,0,603.936,5.35813,535.367,5.36089,500.11,57.3409,486.357,127.812,682.338,5.35536,735.179,86.6712,711.677,194.418,603.876,190.532,560.853,186.614,568.604,337.491,617.583,478.543,647.042,192.509,619.555,353.136,615.607,507.893,0,0,0,0,0,0,0,0,574.502,543.147,596.06,547.111,625.437,519.647,554.977,509.92,556.822,507.865,635.306
000000000120,0,0,603.845,5.35845,531.404,5.36183,498.095,57.3719,490.209,131.772,682.292,5.35647,731.308,84.8254,711.599,190.526,603.939,182.721,562.767,180.762,568.679,335.571,615.671,478.502,648.924,184.653,619.556,353.084,615.656,507.927,0,0,0,0,0,0,0,0,574.559,541.262,598.003,545.168,623.549,521.581,554.942,509.93,554.957,507.864,635.264
000000000121,0,0,602.034,5.35711,529.486,5.35983,494.301,63.1667,492.167,137.685,686.212,5.35373,731.274,84.767,711.616,182.773,603.929,190.524,560.821,186.598,568.638,335.501,615.624,478.471,648.998,192.493,619.54,353.098,615.662,505.916,0,0,0,0,0,0,0,0,580.388,541.21,601.884,543.209,623.516,513.813,554.957,509.919,554.976,507.844,635.282
000000000122,0,0,603.84,5.35696,529.477,5.35976,494.171,61.2409,492.191,139.614,686.216,5.35505,731.295,84.6802,711.606,180.814,603.986,192.456,560.857,188.556,570.499,335.565,615.636,476.612,650.88,192.509,619.533,353.109,617.559,507.884,0,0,0,0,0,0,0,0,584.281,543.215,601.88,547.115,623.544,519.694,554.901,509.89,554.975,505.984,637.214
000000000123,0,0,603.867,5.35679,529.471,5.36281,492.28,59.2908,492.174,137.687,688.171,5.35545,735.148,74.9231,711.657,180.81,603.882,188.596,558.863,186.612,568.669,335.537,615.608,476.616,648.986,192.482,617.694,353.119,617.633,505.968,0,0,0,0,0,0,0,0,590.184,549.066,607.806,549.076,625.476,513.829,554.909,511.822,554.946,507.899,637.194
000000000124,0,0,603.922,5.35679,529.499,5.36268,492.243,61.2478,492.208,143.491,688.159,5.35568,733.236,72.9628,713.548,180.822,603.864,188.588,558.842,186.604,570.509,337.417,609.793,478.564,648.962,192.464,617.704,353.139,619.605,507.875,0,0,0,0,0,0,0,0,599.967,549.059,615.69,547.115,631.343,515.749,554.919,511.809,554.957,507.862,621.522
000000000125,0,0,603.985,5.35717,531.433,5.36272,492.303,63.2019,492.305,147.502,690.105,5.35446,735.164,73.0107,713.677,182.695,603.86,190.547,558.873,188.564,568.662,337.399,605.942,478.602,648.941,192.51,619.578,355.081,621.572,509.872,0,0,0,0,0,0,0,0,603.895,550.986,619.643,549.07,633.225,521.617,554.909,511.843,554.931,507.892,617.612
000000000126,0,0,605.875,5.35731,531.426,5.36231,494.136,63.1737,492.313,149.356,690.131,5.35494,733.252,72.9833,717.522,184.658,603.879,186.637,558.849,184.667,568.63,335.572,607.796,478.5,648.996,190.532,619.649,355.123,621.573,509.851,0,0,0,0,0,0,0,0,603.932,549.078,621.53,549.026,631.331,519.693,554.964,511.85,554.956,507.889,617.585
000000000127,0,0,607.857,5.35797,535.325,5.36254,494.188,65.1061,494.148,151.365,692.097,5.3545,733.265,74.9788,725.373,188.56,603.918,182.704,556.985,180.767,570.571,341.398,605.901,478.548,650.89,184.658,621.606,355.164,621.602,507.915,0,0,0,0,0,0,0,0,605.922,550.991,627.427,545.142,629.389,513.782,554.967,511.87,554.939,507.906,615.677
000000000128,0,0,609.809,5.35977,531.446,5.36161,494.252,63.185,494.121,149.328,696.042,5.35414,731.328,80.7922,727.324,188.585,605.877,180.767,558.861,180.721,570.652,343.383,603.998,478.596,652.88,182.73,629.386,358.994,621.625,507.929,0,0,0,0,0,0,0,0,607.809,552.931,629.343,547.114,629.371,513.806,554.942,511.854,554.9,507.879,613.698
000000000129,0,0,615.649,5.36194,533.392,5.36098,494.29,63.2102,494.171,149.492,697.896,5.35525,731.315,80.7959,729.3,188.583,605.869,180.784,558.885,180.736,570.578,339.497,603.958,480.456,652.906,184.633,631.333,355.152,623.524,507.968,0,0,0,0,0,0,0,0,605.861,551.014,625.489,547.126,631.276,515.747,554.98,511.869,554.917,507.875,611.769
000000000130,0,0,617.555,5.35896,535.36,5.36214,496.137,63.1965,494.173,149.333,697.968,5.35688,731.335,80.8245,729.398,192.432,605.932,182.715,558.893,180.725,570.63,345.312,603.956,478.608,654.861,186.629,633.264,355.148,623.527,509.804,0,0,0,0,0,0,0,0,605.909,550.989,629.348,547.072,629.35,515.769,554.983,511.815,554.912,507.816,611.775
000000000131,0,0,617.596,5.36066,535.361,5.36053,496.168,63.2167,494.199,151.342,0,0,0,0,0,0,607.849,182.686,558.89,178.815,570.566,345.277,605.883,478.464,658.75,186.626,633.36,357.042,623.548,507.95,0,0,0,0,0,0,0,0,607.867,549.082,631.302,545.155,627.412,513.805,555.001,511.802,554.93,505.981,615.649
000000000132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.669,182.722,562.802,180.756,570.596,341.431,604,476.576,662.65,188.56,635.239,357.04,625.498,507.916,0,0,0,0,0,0,0,0,607.822,549.062,629.398,545.146,629.357,513.78,556.902,511.831,555.004,507.832,613.735
000000000133,0,0,619.536,5.35537,0,0,0,0,0,0,0,0,0,0,0,0,613.729,184.67,562.793,182.71,572.524,349.22,603.96,478.482,664.596,188.589,635.34,355.172,625.481,507.969,0,0,0,0,0,0,0,0,605.925,550.973,629.36,545.177,627.424,515.732,556.938,511.859,556.864,507.843,613.669
000000000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.86,139.593,901.708,137.648,852.653,272.833,868.38,415.856,980.107,141.572,948.67,319.851,980.082,509.84,0,0,0,0,0,0,0,0,915.351,558.824,927.188,562.778,999.682,529.462,790.051,441.261,792.046,433.44,884.009
000000000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.83,137.646,901.705,135.727,852.67,272.823,868.37,415.837,980.075,139.612,948.665,319.869,980.087,509.87,0,0,0,0,0,0,0,0,915.377,556.943,929.1,560.832,999.702,531.398,791.941,439.369,793.952,431.591,884.002
000000000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.836,137.656,901.691,135.723,852.657,272.812,868.379,415.833,980.092,141.538,948.675,319.803,980.074,509.845,0,0,0,0,0,0,0,0,915.382,556.941,929.109,560.824,999.672,529.453,791.957,439.373,793.975,431.597,883.996
000000000137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.595,182.681,568.63,182.717,576.519,351.114,605.88,478.465,666.598,184.649,645.031,353.127,631.259,509.867,0,0,0,0,0,0,0,0,605.852,549.034,625.461,549.025,633.235,519.668,558.831,511.878,556.916,507.834,617.535
000000000138,0,0,619.561,5.35798,0,0,0,0,0,0,0,0,0,0,0,0,615.684,182.723,566.708,184.668,576.522,347.241,605.834,476.555,666.551,184.652,645.007,351.249,631.285,509.899,0,0,0,0,0,0,0,0,605.912,545.123,627.414,545.123,633.236,521.576,558.855,511.847,556.923,505.982,617.516
000000000139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.624,180.763,570.524,180.782,576.523,343.376,605.888,476.608,666.638,184.652,645.051,351.213,631.311,509.826,0,0,0,0,0,0,0,0,607.821,543.233,629.344,543.212,633.229,517.719,558.812,511.911,556.872,507.854,617.522
000000000140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.587,182.711,568.681,184.666,576.53,345.276,605.835,478.503,666.608,186.6,645.061,351.108,631.303,509.815,0,0,0,0,0,0,0,0,609.776,543.22,629.385,543.201,631.353,517.705,556.941,513.802,556.857,507.895,615.683
000000000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.64,180.77,570.547,182.686,578.414,339.462,604.011,478.488,666.649,184.655,645.051,349.214,631.301,509.82,0,0,0,0,0,0,0,0,607.864,543.243,629.386,543.215,631.363,517.728,556.935,513.812,556.846,507.886,615.647
000000000142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.621,182.704,570.523,184.659,578.426,339.461,603.96,478.491,666.63,184.662,645.067,349.198,631.293,507.954,0,0,0,0,0,0,0,0,609.796,543.237,631.288,543.195,631.328,515.769,556.912,513.798,556.827,507.891,615.599
000000000143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.597,184.64,570.525,186.631,578.422,339.477,603.95,476.607,666.604,184.668,643.113,347.287,631.32,505.95,0,0,0,0,0,0,0,0,609.806,543.227,629.407,543.181,631.37,511.855,558.841,513.804,556.898,507.889,615.595
000000000144,0,0,0,0,0,0,0,0,0,0,711.623,5.35228,729.221,63.1868,735.181,168.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
