Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.343,92.5859,601.884,94.5309,601.939,225.848,629.372,351.209,678.31,92.5674,678.323,223.78,698.065,357.069,0,0,0,0,0,0,0,0,666.586,394.253,682.265,394.24,711.717,368.84,586.306,384.517,586.206,378.613,639.216
000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.228,94.5498,600.009,94.5439,601.981,227.7,629.383,351.255,672.492,96.4792,676.41,225.717,699.893,355.14,0,0,0,0,0,0,0,0,664.557,392.357,680.248,394.253,711.728,368.759,588.165,384.495,586.279,378.588,641.125
000000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.362,94.5152,599.95,92.577,601.958,225.776,627.444,351.223,668.617,94.5526,674.421,219.939,697.997,360.967,0,0,0,0,0,0,0,0,652.957,396.219,668.577,398.13,711.686,370.772,588.252,384.459,586.288,376.673,639.18
000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.261,92.5824,601.916,88.6862,602.017,225.763,629.346,351.186,670.534,96.4672,672.506,221.871,697.972,362.914,0,0,0,0,0,0,0,0,654.856,394.271,670.517,396.224,711.677,370.816,588.171,384.435,586.267,376.656,639.18
000000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.352,100.412,601.991,96.511,603.922,225.817,631.263,351.169,672.512,102.373,676.358,225.814,697.998,362.972,0,0,0,0,0,0,0,0,654.82,396.218,668.598,398.139,711.693,372.731,588.197,384.44,586.293,376.65,639.233
000000000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.338,102.405,603.838,100.409,603.909,225.799,631.268,351.132,670.524,106.308,676.431,229.762,697.996,364.848,0,0,0,0,0,0,0,0,654.842,396.183,668.619,398.108,711.708,372.746,586.345,382.589,586.248,374.66,639.231
000000000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.195,100.385,603.878,94.5322,603.967,225.761,631.286,351.095,670.564,102.393,678.31,227.739,698.03,362.918,0,0,0,0,0,0,0,0,654.819,396.198,668.61,398.123,711.724,370.817,586.275,382.447,586.237,370.757,639.211
000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.122,92.5815,605.842,86.7338,603.971,223.789,631.32,349.186,676.377,98.4281,678.344,225.831,697.997,360.985,0,0,0,0,0,0,0,0,654.874,392.351,672.462,396.194,711.736,370.759,580.408,376.62,582.343,368.75,641.131
000000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.115,104.349,605.87,102.356,605.873,225.783,635.181,345.332,674.431,110.188,678.337,229.684,698.024,361.014,0,0,0,0,0,0,0,0,656.785,392.355,672.47,396.21,713.544,370.785,576.482,368.799,580.383,364.864,648.878
000000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.181,112.182,605.892,108.264,609.766,223.835,637.256,345.315,670.552,114.15,678.381,227.808,698.025,360.98,0,0,0,0,0,0,0,0,658.727,392.341,672.491,396.21,711.738,370.749,582.359,366.852,586.265,360.977,650.949
000000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.073,102.414,611.719,102.353,615.62,225.721,641.139,343.379,670.554,106.283,678.306,229.75,697.975,362.901,0,0,0,0,0,0,0,0,654.831,394.242,670.533,396.248,711.693,370.768,584.305,364.87,588.177,355.13,652.883
000000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.193,114.135,609.798,112.157,617.656,227.785,646.943,349.228,668.553,116.032,678.31,233.651,698.014,359.052,0,0,0,0,0,0,0,0,658.735,392.35,674.423,396.231,711.725,368.907,586.21,366.772,588.212,360.935,654.822
000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.238,114.083,609.775,108.278,619.496,225.85,645.048,347.27,666.572,114.144,676.413,233.606,697.95,360.976,0,0,0,0,0,0,0,0,656.823,394.244,674.421,396.246,711.678,370.772,582.36,364.928,586.268,357.097,652.954
000000000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.318,108.233,609.773,104.368,617.703,227.718,645.016,345.331,664.604,110.196,668.629,229.705,697.983,359.006,0,0,0,0,0,0,0,0,658.771,392.333,676.372,396.206,711.71,368.883,584.303,364.87,586.34,357.053,652.941
000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.294,102.388,609.795,102.353,617.703,227.764,645.079,347.269,662.709,102.422,666.681,229.715,698.068,359.032,0,0,0,0,0,0,0,0,660.682,392.29,676.366,394.287,713.61,368.893,586.201,366.792,588.182,360.94,654.84
000000000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.3,112.156,613.723,112.15,617.645,225.868,641.151,343.343,660.725,112.159,664.72,229.734,698.019,357.055,0,0,0,0,0,0,0,0,656.834,392.294,672.505,394.27,713.575,368.781,582.386,362.92,586.277,355.079,651.054
000000000030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.205,114.124,619.519,116.056,619.663,231.707,645.026,349.184,658.743,114.105,660.746,231.677,698.009,353.225,0,0,0,0,0,0,0,0,662.634,390.348,678.356,390.394,713.616,364.88,584.337,366.857,586.32,362.901,652.937
000000000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.243,112.145,617.652,114.08,617.651,225.764,643.118,345.275,652.862,112.13,650.874,227.755,697.884,353.087,0,0,0,0,0,0,0,0,650.982,388.399,668.534,390.358,713.549,360.974,582.39,366.845,586.248,360.955,652.923
000000000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.255,104.368,617.611,108.231,607.863,223.817,646.985,339.495,652.913,106.282,641.113,225.772,692.035,355.158,0,0,0,0,0,0,0,0,635.266,384.575,649.023,390.343,707.719,366.81,584.329,366.878,586.255,362.901,652.869
000000000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.28,108.271,617.624,110.192,617.584,227.725,647.038,345.296,654.831,112.154,643.103,227.785,680.364,362.892,0,0,0,0,0,0,0,0,619.629,386.479,635.214,396.184,696.031,368.855,588.267,366.791,590.227,360.931,650.935
000000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.248,106.309,615.672,108.264,617.615,225.8,646.943,345.314,656.8,110.185,643.094,227.75,666.639,366.872,0,0,0,0,0,0,0,0,611.758,384.416,625.473,392.288,682.277,378.577,592.141,366.843,594.105,359.019,650.889
000000000035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.185,108.243,617.558,110.201,619.582,237.523,641.125,351.18,660.703,110.22,637.215,239.523,658.751,370.767,0,0,0,0,0,0,0,0,601.916,384.447,611.769,394.265,670.551,382.601,592.141,366.807,596.095,359.041,648.92
000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.261,106.276,615.689,108.256,617.576,241.482,635.301,353.129,652.889,110.188,633.323,245.387,649.044,378.599,0,0,0,0,0,0,0,0,590.162,384.511,601.965,396.205,662.698,388.377,588.24,366.787,594.101,359.037,639.167
000000000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.225,102.387,617.578,104.323,619.578,235.598,637.21,353.097,650.94,104.372,633.277,239.532,650.854,376.673,0,0,0,0,0,0,0,0,588.285,384.584,601.92,396.24,662.721,386.473,588.237,366.863,592.175,362.901,643.093
000000000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.982,104.331,648.974,108.237,631.326,229.712,639.148,351.161,649.009,106.281,631.332,237.565,649.036,380.534,0,0,0,0,0,0,0,0,588.312,386.444,601.964,396.267,664.577,390.348,594.093,362.951,601.945,355.119,648.954
000000000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.959,102.395,658.754,104.338,635.234,231.681,637.294,349.251,647.028,104.311,631.372,239.524,650.854,380.522,0,0,0,0,0,0,0,0,590.202,384.561,601.979,396.188,664.562,388.416,598.031,357.09,603.889,353.12,648.941
000000000040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.909,106.288,678.338,104.316,645.046,227.724,643.079,353.197,635.321,108.27,629.352,243.407,650.879,380.568,0,0,0,0,0,0,0,0,588.264,386.422,600.01,396.232,664.584,390.38,598.03,360.994,603.927,355.11,650.954
000000000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.9,106.294,674.425,102.428,639.155,214.079,648.915,319.803,635.244,108.24,629.377,231.698,649.034,380.57,0,0,0,0,0,0,0,0,588.177,386.49,599.938,396.265,662.695,388.446,0,0,0,0,664.739
000000000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.936,102.364,676.378,100.362,635.269,215.981,643.084,359.023,633.32,102.415,633.235,237.531,650.885,380.567,0,0,0,0,0,0,0,0,586.346,386.515,598.052,398.12,664.589,390.369,605.865,353.132,609.808,351.162,650.947
000000000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.833,102.388,682.309,100.446,645.034,214.065,641.157,359.003,633.213,104.338,633.247,237.558,650.92,382.473,0,0,0,0,0,0,0,0,588.199,386.505,599.94,398.12,664.63,394.246,611.73,353.093,615.676,351.132,649.006
000000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.827,100.435,682.302,100.371,648.986,225.79,645.015,364.924,631.307,102.37,631.314,241.433,650.912,382.463,0,0,0,0,0,0,0,0,588.185,386.506,599.955,396.27,664.581,392.333,590.246,382.513,599.979,378.587,650.963
000000000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.749,104.326,690.14,102.393,652.919,229.744,650.978,366.854,625.495,104.336,631.284,245.385,650.884,380.564,0,0,0,0,0,0,0,0,588.205,386.453,600.008,396.189,664.567,390.339,592.148,384.495,601.951,380.561,668.535
000000000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.019,96.5076,962.402,98.4727,987.903,241.441,995.728,386.451,995.805,98.4241,989.882,241.471,991.764,392.337,0,0,0,0,0,0,0,0,931.036,396.231,935.019,400.234,1001.63,402.136,923.241,396.243,925.227,394.239,1017.26
000000000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.88,100.434,693.993,98.4825,668.532,225.826,664.527,360.963,619.568,100.426,625.451,239.481,648.95,376.619,0,0,0,0,0,0,0,0,586.327,384.564,600.001,394.261,660.724,386.43,586.305,382.55,601.972,382.518,670.568
000000000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.793,102.383,694.009,100.415,668.602,225.829,664.59,362.901,619.58,102.406,621.608,239.483,648.91,372.731,0,0,0,0,0,0,0,0,588.176,386.433,600.023,394.249,658.794,384.548,586.309,384.472,600.011,384.457,672.453
000000000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654.847,102.369,694.03,100.408,670.526,225.781,664.675,355.143,617.673,102.38,619.548,229.754,646.981,368.825,0,0,0,0,0,0,0,0,588.176,384.562,601.878,390.382,656.798,382.521,0,0,0,0,670.515
000000000050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.78,100.396,695.966,98.4303,674.432,221.905,666.563,355.144,617.651,100.422,617.66,227.791,643.11,366.901,0,0,0,0,0,0,0,0,588.182,386.409,601.898,392.3,654.875,380.561,584.308,384.441,599.94,382.572,672.483
000000000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.956,102.356,695.941,100.385,672.501,219.919,666.573,357.036,617.566,102.368,617.676,233.651,641.141,366.929,0,0,0,0,0,0,0,0,588.249,382.583,601.87,386.456,652.916,380.531,0,0,0,0,672.464
000000000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.855,108.269,694.034,106.291,672.484,219.923,666.635,353.159,615.63,108.248,615.646,229.716,633.284,368.762,0,0,0,0,0,0,0,0,586.251,382.491,594.089,384.527,647.001,380.512,0,0,0,0,670.532
000000000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.884,106.316,695.924,104.361,670.565,223.771,666.574,353.17,615.623,108.228,613.658,235.596,623.515,370.747,0,0,0,0,0,0,0,0,582.345,372.74,586.304,380.564,635.29,382.57,639.171,351.158,639.186,349.175,668.606
000000000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.857,108.242,694.005,106.277,672.462,223.832,666.561,353.226,605.936,108.238,604.007,245.364,617.547,374.662,0,0,0,0,0,0,0,0,584.345,366.853,586.19,370.828,623.474,384.544,635.195,353.087,635.332,351.166,670.5
000000000055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.863,106.32,695.919,106.294,672.487,223.863,666.583,355.08,604.004,108.232,603.858,243.417,605.916,374.662,0,0,0,0,0,0,0,0,584.341,364.839,582.342,368.846,615.668,386.429,633.236,353.122,635.254,351.243,670.497
000000000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.051,67.1129,958.476,67.0917,983.953,237.566,993.774,386.434,995.725,69.0569,993.69,241.414,991.85,394.296,0,0,0,0,0,0,0,0,933.065,396.267,940.882,400.279,1005.54,402.157,931.046,396.272,933.024,394.24,1009.43
000000000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.155,100.407,601.872,100.448,601.943,241.403,605.887,372.761,682.35,100.411,668.627,219.902,666.584,353.165,0,0,0,0,0,0,0,0,635.227,353.127,637.252,357.077,670.499,370.745,582.333,366.882,582.381,366.785,613.696
000000000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.087,61.2435,954.614,61.2544,982.042,237.549,993.732,388.39,993.715,65.1308,991.807,239.478,993.703,396.225,0,0,0,0,0,0,0,0,933.088,396.249,942.82,402.114,1009.41,406.054,929.12,396.182,931.112,392.287,1009.39
000000000059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.233,100.399,590.195,102.348,599.942,241.484,605.909,378.579,680.298,100.381,668.613,219.918,664.715,357.102,0,0,0,0,0,0,0,0,635.219,353.188,635.309,360.963,668.581,374.718,578.441,368.757,582.315,366.859,615.633
000000000060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.297,106.279,680.255,102.368,666.667,225.738,666.548,351.175,588.219,104.353,597.986,241.443,605.832,374.681,0,0,0,0,0,0,0,0,582.322,364.902,578.429,368.884,615.62,388.391,658.789,370.746,668.603,368.855,666.584
000000000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633.245,102.348,678.333,100.428,668.554,227.731,666.521,359.025,588.169,102.4,599.931,243.392,605.847,376.64,0,0,0,0,0,0,0,0,584.267,364.916,580.378,370.749,615.599,390.36,0,0,0,0,664.66
000000000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.356,104.339,678.302,102.392,668.613,227.722,664.618,364.872,586.318,106.282,598.05,243.51,604.011,376.66,0,0,0,0,0,0,0,0,576.516,366.84,574.573,370.808,613.739,390.361,686.177,353.181,690.098,362.917,660.695
000000000063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.282,102.39,676.391,100.421,670.5,227.722,662.718,366.852,586.26,104.355,598.055,245.396,605.828,378.615,0,0,0,0,0,0,0,0,578.434,366.86,574.591,370.839,615.599,390.395,693.998,366.888,692.103,370.771,652.955
000000000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.275,102.345,674.405,100.427,668.635,227.846,660.71,370.782,586.281,102.395,600.023,247.346,605.913,380.585,0,0,0,0,0,0,0,0,582.345,368.774,578.447,376.626,615.674,394.289,697.887,368.757,694.064,374.69,650.954
000000000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.393,102.347,670.562,100.451,668.627,231.694,654.831,376.618,586.291,104.316,601.902,245.399,605.928,380.592,0,0,0,0,0,0,0,0,582.354,368.78,578.459,376.623,615.673,394.296,696.063,368.857,693.982,378.64,648.963
000000000066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.411,102.362,670.552,102.365,670.525,233.643,656.832,376.625,586.314,104.333,601.947,243.481,605.913,380.529,0,0,0,0,0,0,0,0,582.325,366.9,576.526,374.677,615.665,394.243,697.966,368.771,695.934,378.574,649.021
000000000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.374,102.373,670.548,102.336,674.471,231.662,660.708,376.675,586.273,104.346,601.985,243.447,605.91,380.589,0,0,0,0,0,0,0,0,582.375,368.819,578.456,376.663,615.677,394.296,698.005,368.805,696.017,376.685,650.872
000000000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.417,106.276,668.581,104.328,672.464,235.623,660.711,378.614,586.233,108.229,601.936,245.387,603.993,380.562,0,0,0,0,0,0,0,0,578.481,370.805,576.519,380.544,613.699,394.273,697.919,368.844,695.964,378.605,650.875
000000000069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.342,102.421,668.62,102.399,678.297,233.61,662.62,380.549,586.255,106.284,601.999,245.366,603.924,378.617,0,0,0,0,0,0,0,0,578.478,370.758,576.508,378.611,609.762,392.291,697.946,374.665,695.964,382.491,650.914
000000000070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.338,106.271,672.48,102.384,680.197,237.558,662.703,382.488,588.191,108.258,601.946,247.324,601.967,378.579,0,0,0,0,0,0,0,0,580.386,372.759,578.413,380.554,603.956,390.335,699.875,378.571,696.038,382.598,650.983
000000000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.279,104.337,670.495,102.396,678.387,237.585,662.702,382.551,588.162,106.314,600.003,253.218,590.277,380.563,0,0,0,0,0,0,0,0,590.18,374.708,580.419,380.518,592.146,392.299,698.016,380.506,696.04,384.485,650.964
000000000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.433,106.293,666.64,104.362,678.384,239.52,664.543,382.585,586.324,108.247,594.137,257.184,586.333,384.533,0,0,0,0,0,0,0,0,601.985,382.528,592.138,382.536,584.353,398.257,699.893,380.563,696.046,384.558,650.99
000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.474,110.197,666.55,108.235,678.387,241.441,664.589,384.487,586.337,112.16,590.269,257.155,584.299,382.504,0,0,0,0,0,0,0,0,619.571,370.83,615.623,368.842,574.502,396.26,698.021,382.516,696.046,386.497,652.867
000000000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.643,116.057,662.621,112.185,678.354,241.457,664.581,384.521,584.351,116.087,588.283,255.214,576.47,380.533,0,0,0,0,0,0,0,0,621.572,372.783,617.59,368.886,570.543,394.264,698.024,382.552,696.043,388.407,652.87
000000000075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.648,120.027,654.885,118.056,678.381,241.445,664.623,384.568,582.319,120.024,588.303,257.11,574.533,382.541,0,0,0,0,0,0,0,0,619.632,380.554,615.68,374.705,568.676,398.154,707.708,384.487,699.875,392.323,652.895
000000000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.543,123.92,650.975,120.047,676.427,241.536,664.617,386.452,580.375,123.934,588.295,257.124,578.41,382.527,0,0,0,0,0,0,0,0,619.643,380.501,617.551,372.777,570.601,398.167,703.847,386.429,698.018,394.296,652.912
000000000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.818,121.968,646.965,118.097,672.504,241.382,664.619,384.55,574.525,125.864,588.191,251.261,576.534,382.499,0,0,0,0,0,0,0,0,619.618,380.511,615.693,374.669,570.584,398.16,707.74,384.566,699.9,394.282,652.918
000000000078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.009,127.861,639.2,125.898,670.559,239.53,662.711,386.488,572.497,129.811,588.187,253.239,576.458,382.512,0,0,0,0,0,0,0,0,621.517,378.621,617.569,372.743,570.547,398.154,707.704,386.493,697.975,396.274,650.988
000000000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.875,127.817,633.28,125.881,668.621,235.597,662.61,386.433,568.639,125.9,586.334,249.313,574.515,384.422,0,0,0,0,0,0,0,0,621.587,382.479,617.606,376.658,568.663,398.258,705.807,384.499,697.959,394.269,650.882
000000000080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.108,127.845,629.341,127.854,668.627,229.722,652.936,386.503,562.769,127.811,588.202,243.419,574.549,382.588,0,0,0,0,0,0,0,0,621.581,382.534,617.66,378.565,570.51,400.087,709.694,386.451,698.015,396.186,647.046
000000000081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.103,129.821,623.527,129.827,668.617,231.682,648.996,386.427,560.821,129.783,588.162,245.419,574.571,384.447,0,0,0,0,0,0,0,0,619.653,384.512,617.617,380.568,568.671,400.135,707.706,390.367,696.006,398.185,637.241
000000000082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.164,129.79,619.656,129.792,668.566,229.739,641.116,384.496,556.983,127.862,588.288,243.507,574.593,384.431,0,0,0,0,0,0,0,0,617.661,384.469,615.6,380.522,570.531,400.104,697.921,394.292,684.256,400.132,633.202
000000000083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.193,123.922,621.515,123.932,666.547,225.785,633.224,382.553,556.988,121.981,588.222,241.478,574.54,382.575,0,0,0,0,0,0,0,0,605.935,384.461,603.949,380.589,570.558,398.177,690.134,394.289,678.371,400.117,619.524
000000000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.197,120.022,621.566,120.034,662.716,225.776,621.599,384.479,560.847,119.982,588.167,233.623,574.499,382.549,0,0,0,0,0,0,0,0,601.824,386.443,596.041,382.486,570.632,398.218,682.313,400.203,668.54,408.011,609.792
000000000085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.133,118.012,623.482,116.115,650.958,227.794,619.603,384.464,562.744,118.013,586.342,239.537,572.638,382.506,0,0,0,0,0,0,0,0,599.952,380.587,592.166,374.724,570.567,398.134,680.325,400.157,666.558,407.976,605.863
000000000086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.918,110.229,631.27,110.221,648.925,229.706,619.654,382.577,570.6,110.217,586.344,229.755,572.626,382.476,0,0,0,0,0,0,0,0,598.019,370.81,580.407,372.712,570.586,396.236,680.292,400.192,664.656,407.992,605.918
000000000087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598.052,110.191,621.527,108.272,650.878,225.785,621.542,382.528,570.561,108.272,586.337,227.796,572.631,376.652,0,0,0,0,0,0,0,0,0,0,0,0,568.675,388.433,686.2,398.132,672.507,402.116,607.831
000000000088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.014,106.302,621.548,104.379,649.001,223.781,619.586,378.606,572.59,106.305,590.171,227.719,572.549,368.843,0,0,0,0,0,0,0,0,599.956,368.867,592.156,366.811,568.617,384.438,678.382,396.217,664.657,400.157,605.846
