Frame Number,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,y21,x22,y22,x23,y23,x24,y24
000000000073,549.338,410.235,627.742,367.261,632.803,293.908,736.554,245.852,814.826,210.476,620.112,438.058,741.58,453.157,857.786,488.648,855.371,362.143,855.383,397.609,1045.1,415.273,1217.04,435.511,855.305,319.163,1060.25,331.866,1267.61,341.965,0,0,536.731,400.089,559.507,331.832,539.166,394.966,1305.49,316.639,1302.97,316.617,1285.33,339.422,1247.42,443.117,1239.76,455.764,1239.78
000000000074,554.352,407.67,630.264,372.22,0,0,0,0,0,0,635.242,309.025,738.962,250.957,819.926,212.994,850.299,369.717,852.845,405.176,1047.61,415.365,1217.01,435.62,845.219,331.751,1060.23,334.257,1262.56,341.962,551.805,400.119,539.214,397.619,0,0,554.316,354.592,1315.6,329.275,1305.57,319.213,1277.72,341.898,1254.95,435.606,1242.29,448.194,1237.24
000000000075,546.814,415.292,635.237,372.379,635.303,306.529,741.492,255.972,819.84,217.991,635.313,445.66,744.06,453.282,857.911,476.077,857.888,369.698,860.408,405.17,1042.53,417.767,1222.05,438.129,850.318,331.765,1057.61,334.479,1262.52,344.452,0,0,534.207,412.638,562.034,349.438,536.693,397.546,1305.63,331.854,1303,326.744,1280.23,341.918,1260.04,432.978,1247.34,443.101,1242.26
000000000076,572.117,389.991,635.408,377.293,637.838,450.639,754.144,453.328,860.364,478.476,637.743,311.641,741.52,263.522,819.895,230.588,847.77,377.308,847.768,415.223,1047.55,422.825,1222.13,438.094,847.774,336.878,1052.61,339.369,1265.07,341.961,556.89,395.156,556.919,374.771,564.496,415.324,557.028,351.948,1308.05,334.35,1303,326.745,1282.82,344.433,1262.51,430.434,1249.93,438.09,1242.33
000000000077,577.092,407.698,637.76,384.943,640.421,453.219,756.774,455.789,870.505,486.053,635.313,316.729,736.549,271.205,822.468,233.118,852.845,382.418,855.319,417.84,1042.56,425.415,1222.06,435.645,852.794,339.46,1050.09,349.436,1262.49,344.417,556.957,415.199,559.5,392.545,572.096,430.417,556.993,357.204,1308.12,349.483,0,0,1285.29,341.943,1252.47,432.975,1247.38,445.591,1244.79
000000000078,572.058,382.413,637.924,389.982,640.381,455.713,756.632,460.826,868.017,488.599,640.343,324.21,746.603,273.577,827.503,233.19,857.887,390.021,857.92,427.948,1040.02,430.391,1214.51,435.551,855.378,349.558,1045.04,351.981,1262.48,341.96,559.456,394.958,557.02,374.762,572.099,415.29,559.503,357.105,1308.16,367.161,1305.64,352.042,1290.36,336.847,1244.94,450.702,1242.33,455.677,1239.73
000000000079,574.609,417.795,637.855,394.972,647.978,465.865,759.168,470.827,868.02,496.104,637.758,331.803,746.624,283.758,835.145,235.699,855.373,392.586,857.924,432.953,1042.5,432.943,1214.45,435.456,850.312,354.512,1042.48,352.13,1260.01,341.892,559.402,425.426,559.46,407.677,579.646,435.594,559.523,372.225,1297.96,316.644,0,0,1287.85,336.916,1242.28,465.836,1242.25,460.778,1239.72
000000000080,574.585,422.839,637.801,397.578,637.927,470.822,759.28,475.943,867.971,496.352,637.911,334.41,739.036,293.781,835.056,245.778,860.372,397.559,860.451,435.474,1042.59,433.065,1211.96,435.586,855.361,359.636,1042.45,354.588,1249.87,344.462,556.905,432.901,557.022,410.264,577.186,445.585,559.496,372.313,1302.98,309.024,1297.94,311.506,1262.51,352.015,1252.4,435.504,1242.37,443.135,1227.19
000000000081,574.665,432.962,635.399,405.19,642.958,473.434,759.22,476.101,860.451,511.43,635.346,344.486,744.117,293.867,837.634,250.803,852.799,405.187,852.821,440.606,1042.51,435.454,1214.46,435.506,845.276,369.769,1042.45,354.661,1260.03,344.457,559.425,435.564,562.011,415.354,584.706,453.077,559.526,382.359,1343.44,331.852,0,0,1285.26,334.354,1244.74,455.801,1237.26,458.281,1232.2
000000000082,577.158,430.438,637.851,412.704,640.375,475.923,759.195,488.62,855.285,513.973,635.385,349.546,744.122,296.491,842.705,253.34,857.868,405.139,860.384,443.055,1040.06,435.515,1211.95,435.491,855.315,367.241,1042.48,354.592,1249.91,341.93,564.494,435.596,569.528,415.223,577.092,453.288,569.516,384.939,1340.87,336.915,0,0,1290.35,331.778,1244.9,453.203,1242.31,453.305,1229.7
000000000083,579.695,438.057,637.909,415.239,647.92,481.018,759.308,496.193,855.301,521.523,637.744,352.089,744.097,311.469,840.198,258.458,855.316,412.675,857.891,450.649,1037.45,435.636,1211.96,435.436,850.296,372.295,1042.45,359.667,1237.25,346.946,569.516,448.112,572.072,425.393,594.869,458.317,574.525,392.571,0,0,0,0,1244.82,347.027,1242.34,458.294,1242.26,455.816,1232.17
000000000084,582.17,443.139,637.88,420.328,645.447,486.118,756.81,498.714,842.757,531.548,637.951,354.674,751.654,314.018,840.254,268.55,865.451,410.233,867.984,450.62,1037.44,435.611,1211.93,435.467,862.954,374.737,1037.46,364.67,1242.35,349.471,569.565,450.675,574.58,430.463,587.246,463.31,574.624,395.042,1292.87,306.537,1295.39,311.505,1265.09,336.907,1242.26,455.821,1237.23,455.854,1232.18
000000000085,587.275,433.017,640.412,425.396,642.922,491.128,744.111,498.722,840.262,534.104,642.96,357.143,759.161,314.097,850.275,271.082,852.823,415.257,855.344,453.184,1037.36,438.097,1211.95,435.491,850.283,377.312,1039.86,362.194,1229.69,352.113,574.593,443.109,577.115,420.304,577.141,458.308,577.143,392.598,1285.29,309.048,1285.34,311.519,1247.38,369.722,1242.26,458.296,1242.33,455.757,1232.22
000000000086,597.32,448.102,642.922,432.897,650.459,493.616,756.689,511.353,840.293,536.699,640.354,372.257,756.782,321.691,845.22,276.13,870.504,415.266,875.555,453.23,1034.86,440.537,1214.47,435.484,865.475,377.333,1034.9,364.681,1224.66,354.565,577.125,453.097,579.745,432.885,574.634,465.851,577.058,397.554,1282.77,311.577,1282.73,314.094,1242.37,362.151,1239.83,455.759,1234.73,455.788,1234.73
000000000087,592.302,450.681,647.922,433.037,652.948,493.619,756.637,513.79,837.587,534.255,642.9,374.729,741.603,334.4,855.31,286.247,852.793,422.86,855.373,455.849,1034.95,443.111,1206.88,435.493,847.745,387.47,1039.88,354.685,1219.53,354.671,577.047,455.681,577.202,433.014,592.341,470.96,577.173,402.611,1275.19,311.502,1275.17,314.104,1232.22,372.224,1239.79,463.338,1239.75,458.343,1229.68
000000000088,592.337,455.718,645.461,435.577,652.994,493.769,754.149,511.287,835.061,534.102,640.449,379.921,754.203,336.924,847.762,293.875,857.81,420.385,857.853,455.782,1060.17,453.121,1214.47,435.466,855.315,387.409,1039.94,354.62,1206.89,357.182,577.118,458.235,579.741,438.121,582.205,473.405,577.235,410.162,1265.16,321.703,1265.09,324.204,1222.15,372.273,1239.8,468.4,1242.29,460.865,1237.28
000000000089,592.321,453.301,652.938,437.994,655.445,493.6,751.605,511.321,832.604,531.667,645.422,389.928,751.698,349.528,852.768,303.97,855.298,425.43,855.303,458.34,1039.85,450.657,1206.93,435.553,852.823,389.942,1032.4,352.038,1206.9,369.694,577.08,458.272,579.647,435.544,592.338,473.549,584.748,405.159,1267.64,321.695,1262.53,324.244,1222.08,384.873,1244.75,448.142,1237.26,453.127,1227.13
000000000090,587.272,458.342,647.919,443.098,655.468,496.26,751.65,508.884,835.118,529.055,640.409,395.007,759.233,354.627,850.254,314.074,847.797,422.867,852.808,455.816,1039.89,450.611,1209.4,435.511,847.744,387.461,1034.95,349.539,1189.17,372.3,574.684,460.759,577.237,448.137,579.68,473.489,579.646,412.706,1244.9,329.284,1244.8,331.712,1206.96,384.913,1244.79,448.127,1242.38,450.628,1224.67
000000000091,594.774,438.039,655.494,443.051,658.05,488.588,746.615,503.844,835.148,516.573,647.99,395.004,751.659,369.752,845.23,331.742,865.455,417.778,865.499,453.146,1039.94,450.65,1211.97,435.56,867.973,379.874,1034.94,346.964,1189.22,377.305,577.129,453.175,579.743,425.415,574.632,470.863,584.719,407.704,1239.76,331.725,1232.21,331.821,1209.43,392.46,1244.89,438.048,1244.76,443.1,1232.16
000000000092,594.8,455.773,655.479,443.119,660.632,483.537,739.003,498.72,850.262,513.814,647.958,397.564,746.617,374.887,857.832,336.939,860.456,430.434,860.434,417.808,1027.36,346.929,1196.78,377.375,860.347,453.143,1042.53,450.601,1209.45,435.499,577.229,458.35,582.19,438.125,592.276,473.555,582.253,410.235,1242.27,455.765,1242.29,450.618,1227.11,430.439,1237.26,331.852,1232.19,344.453,1209.42
000000000093,584.768,460.835,647.972,440.546,655.617,478.543,701.037,496.268,0,0,642.866,397.58,751.668,377.418,847.798,354.521,855.37,420.367,860.36,453.284,1037.41,443.149,1204.33,435.501,845.286,392.435,1024.88,339.435,1196.79,377.413,574.653,468.342,577.157,450.635,0,0,579.724,412.713,1242.27,331.752,1232.22,334.282,1206.92,392.57,1244.75,450.698,1239.82,453.196,1219.51
000000000094,592.298,453.129,655.485,440.605,660.598,478.496,723.845,493.622,0,0,642.868,400.101,744.083,387.486,837.707,369.797,845.28,425.409,857.82,450.692,1029.86,443.09,1204.41,435.479,840.224,397.538,1022.21,336.885,1194.27,374.925,577.125,455.812,579.672,435.497,582.219,473.447,579.747,410.242,0,0,0,0,1214.49,387.459,1242.3,453.206,1239.73,453.189,0
000000000095,594.901,463.342,655.633,443.085,670.71,483.522,754.169,491.124,766.803,493.606,640.428,397.57,738.963,392.43,837.629,374.738,857.851,420.339,862.935,453.259,1034.89,435.657,1204.43,435.423,847.752,390.006,1022.39,334.237,1196.8,372.316,579.688,463.311,592.296,450.659,0,0,589.774,412.675,1234.72,311.616,1229.63,314.181,1206.91,384.896,1244.74,450.703,1239.75,453.173,1222.05
000000000096,597.362,455.792,650.472,435.489,658.151,473.522,0,0,0,0,640.353,397.586,733.978,392.533,840.11,374.837,850.317,420.35,860.457,445.598,1027.31,438.011,1204.32,435.43,837.706,395.052,1022.23,331.829,1186.73,372.162,579.705,458.349,589.802,438.094,0,0,592.255,407.699,1234.69,298.923,1224.69,306.513,1204.33,382.357,1242.23,450.631,1237.22,450.704,1219.55
000000000097,592.336,458.256,640.41,433.005,655.581,470.924,0,0,0,0,637.848,395.07,736.425,392.432,840.108,374.935,845.249,412.81,852.819,440.587,1037.39,435.627,1206.92,432.988,840.236,379.877,1019.7,329.227,1181.66,364.7,579.652,458.243,584.72,443.071,0,0,584.769,402.667,1224.65,291.384,1222.08,293.877,1201.81,374.942,1242.33,450.71,1239.75,453.128,1222.04
000000000098,594.862,458.326,645.41,432.882,658.031,468.382,0,0,0,0,637.94,395.027,739.007,384.966,840.212,374.818,860.401,412.75,860.462,435.511,1042.48,438.011,1211.99,433.065,860.394,374.814,1019.84,326.759,1184.13,357.068,582.259,458.337,589.763,448.118,0,0,594.771,407.71,1222.11,296.384,1222.03,298.909,1204.45,372.35,1247.41,435.538,1244.77,443.072,1232.18
000000000099,592.348,453.18,640.406,420.366,645.448,453.204,0,0,0,0,645.437,394.943,739.131,377.333,840.29,372.23,860.424,415.247,865.48,432.94,1039.88,435.446,1206.91,433.05,855.338,400.099,1019.8,319.201,1181.62,354.659,577.093,453.087,584.721,435.551,0,0,584.757,397.581,1224.56,291.388,1222.04,293.832,1201.86,374.719,1244.79,440.595,1242.29,445.616,1224.61
000000000100,594.91,453.289,645.455,417.768,655.485,453.21,0,0,0,0,642.945,389.992,736.384,374.74,837.535,357.137,860.359,402.646,857.878,427.891,1037.41,433.087,1206.87,433.072,860.382,379.852,1019.71,316.717,1181.55,357.196,582.199,455.709,587.263,438.059,0,0,592.335,400.068,1227.17,298.928,1224.67,301.481,1199.31,374.837,1259.93,417.853,1244.94,432.999,1222.06
000000000101,582.259,374.921,652.978,420.384,665.649,453.266,0,0,0,0,640.439,384.947,701.06,372.17,0,0,857.916,395.003,875.572,359.632,1019.82,316.697,1184.12,357.061,852.789,435.478,1042.57,433.016,1209.44,435.462,577.062,379.912,574.666,369.734,584.693,402.655,0,0,1244.86,448.13,0,0,1229.64,432.998,1217.01,298.961,1214.51,306.563,1204.36
000000000102,592.237,438.11,652.974,412.832,663.109,453.16,0,0,0,0,642.965,374.883,739.089,354.575,837.681,334.316,850.318,395.104,857.874,427.937,1039.88,430.438,1206.95,433.024,842.763,364.67,1022.39,316.632,1181.61,359.617,577.257,443.099,579.661,432.886,0,0,579.748,392.487,1222.06,298.919,1219.53,301.455,1201.76,374.813,1254.97,430.416,1244.84,438.063,1227.11
000000000103,594.74,422.862,655.545,412.712,663.114,448.118,716.297,463.357,0,0,652.946,372.358,751.627,349.456,845.256,316.637,832.577,392.554,837.68,422.908,1029.86,422.844,1206.9,433.049,835.056,354.648,1022.38,316.6,1184.11,357.196,577.201,433.026,579.713,410.234,584.689,450.622,579.76,379.877,0,0,0,0,1204.33,372.324,1244.91,440.588,1242.24,448.135,1227.16
000000000104,597.36,417.787,655.54,405.13,660.626,440.598,0,0,0,0,650.445,367.2,741.545,334.342,837.673,306.548,842.723,387.475,847.764,417.825,1034.89,417.858,1206.95,435.47,840.207,351.983,1022.19,316.735,1186.7,357.157,582.213,427.942,584.762,402.647,592.254,440.599,589.806,374.893,1227.17,293.876,1224.61,296.454,1206.96,372.354,1244.82,448.145,1242.22,450.716,1227.15
000000000105,592.24,372.37,657.995,400.101,668.236,438.083,718.746,455.731,0,0,642.928,354.684,736.465,331.746,837.613,291.399,845.257,377.379,850.277,412.703,1024.85,415.305,1206.95,435.471,842.686,344.474,1029.82,321.724,1186.64,357.114,579.71,384.933,577.127,369.657,589.742,417.78,584.772,362.146,0,0,0,0,1209.48,372.207,1249.87,430.456,1244.82,435.512,1237.28
000000000106,592.331,379.882,658.1,397.567,673.184,445.579,761.802,450.689,837.671,458.263,645.405,351.988,739.057,314.196,842.663,273.624,840.163,374.912,842.683,412.832,1022.2,412.854,1209.43,435.409,840.146,334.444,1024.86,329.293,1189.22,357.199,582.25,395.09,577.197,374.763,594.833,420.383,584.766,367.17,1242.3,395.109,1244.94,377.366,1214.46,367.253,1254.93,432.92,1244.85,440.538,1229.67
000000000107,594.916,402.638,658.159,392.576,675.729,443.084,769.398,443.075,860.376,455.758,647.934,344.489,738.95,309.065,835.055,258.435,847.756,369.769,845.271,405.175,1022.23,412.743,1204.43,435.465,842.703,334.312,1029.88,331.706,1189.23,357.064,584.718,415.372,582.189,392.503,597.463,430.447,579.726,359.616,0,0,0,0,1217.06,367.215,1247.38,427.9,1242.37,433.002,1237.28
000000000108,597.315,417.805,658.046,389.917,673.268,435.477,764.296,443.061,857.857,455.875,645.458,336.893,736.392,296.501,819.9,253.326,850.262,369.74,850.316,402.677,1022.25,412.636,1209.46,433.001,842.763,331.818,1037.42,334.273,1194.24,357.098,589.743,422.867,587.245,407.685,604.962,432.908,589.783,364.724,0,0,0,0,1214.51,369.711,1244.77,435.494,1239.76,440.578,1232.2
000000000109,589.76,357.094,658.013,389.944,675.705,435.564,761.843,438.043,860.357,455.773,640.391,334.342,723.795,293.909,819.927,238.244,842.71,367.226,842.734,400.125,1022.39,410.264,1217.04,435.605,837.693,331.751,1032.37,334.317,1196.79,357.139,579.629,372.305,577.154,351.944,594.747,402.605,589.764,339.414,0,0,0,0,1219.48,372.182,1262.52,417.868,1249.92,433.034,1234.74
000000000110,597.39,392.433,655.572,379.83,673.231,432.921,774.397,438.05,860.405,455.753,640.415,331.788,726.389,288.741,817.491,230.674,840.176,367.193,840.158,400.114,1022.26,410.121,1211.93,435.536,837.606,331.726,1037.43,336.824,1199.3,357.178,592.252,402.672,587.228,377.371,599.931,415.285,592.247,352.094,1249.93,395.009,1254.95,382.395,1217,367.192,1260.03,422.874,1249.91,435.516,1232.18
000000000111,597.388,405.137,655.516,374.833,675.666,432.879,761.855,435.529,857.957,455.844,640.414,329.251,728.927,276.167,817.513,223.061,840.21,367.215,840.196,400.102,1019.75,405.196,1209.4,435.465,837.676,331.723,1039.93,336.865,1189.24,357.129,589.759,410.267,587.244,392.454,625.211,415.373,587.244,354.52,1247.34,382.385,1224.67,316.654,1211.93,372.159,1262.46,412.757,1244.92,432.986,1232.22
000000000112,597.467,400.083,657.981,372.375,675.719,427.853,769.316,435.539,860.384,455.826,645.391,324.196,723.867,273.697,817.33,218.035,857.819,367.248,855.376,402.662,1019.77,410.131,1206.93,435.573,852.836,329.244,1039.89,339.371,1194.27,357.184,592.339,410.176,592.243,389.935,620.146,415.256,592.342,352.018,1237.23,392.458,1237.28,372.323,1219.53,372.223,1244.81,432.939,1239.81,438.075,1229.66
000000000113,597.445,397.628,658.005,372.179,675.734,425.357,766.856,435.422,860.373,455.856,645.448,314.084,728.856,271.225,817.417,213.094,842.77,367.203,842.746,400.077,1019.65,410.211,1211.94,437.994,840.236,329.286,1037.48,336.867,1191.76,362.147,594.754,402.652,592.301,389.917,617.591,412.729,594.833,351.98,1227.14,301.477,0,0,1214.49,372.324,1252.42,427.924,1244.79,440.575,1234.72
000000000114,594.902,334.387,658.081,372.161,675.708,425.389,771.889,435.423,860.513,455.872,645.456,311.598,723.877,271.181,817.316,215.454,845.259,364.719,845.222,400.07,1019.81,412.77,1204.39,438.033,842.74,329.201,1034.93,339.393,1189.21,364.664,592.245,352.073,587.274,331.877,597.443,392.429,594.84,326.791,1247.4,374.796,0,0,1214.47,372.305,1244.83,443.121,1239.77,450.683,1227.14
000000000115,612.591,377.367,658.033,369.771,673.179,420.319,764.26,432.966,857.854,455.85,650.482,311.595,728.922,271.127,814.894,217.997,842.714,369.741,842.688,402.663,1019.68,412.851,1214.49,445.592,840.254,331.785,1039.89,339.421,1186.73,362.149,597.423,389.909,597.365,359.63,602.454,402.656,594.941,331.829,1244.9,372.231,0,0,1214.45,372.289,1262.59,417.845,1257.46,435.481,1232.23
000000000116,594.931,319.159,658.058,369.727,670.75,417.844,764.339,432.951,857.907,455.883,652.991,309.034,728.853,271.101,814.876,223.043,840.145,367.242,837.691,400.108,1017.22,415.222,1201.87,445.654,837.704,331.81,1040.06,341.953,1199.27,362.185,587.278,331.864,584.731,314.138,597.454,369.788,589.748,311.69,1224.62,303.954,1222.12,309.06,1217.03,372.336,1249.86,440.548,1239.77,453.188,1219.56
000000000117,607.499,392.44,658.119,367.264,668.234,415.382,764.329,433.006,855.264,458.318,655.418,311.615,728.906,271.051,817.401,225.613,842.72,369.683,842.698,402.67,1019.81,415.362,1201.81,450.691,840.184,331.834,1039.92,344.481,1186.68,364.674,597.36,392.507,597.404,374.843,612.558,405.184,602.428,336.95,1234.73,314.119,0,0,1206.95,374.755,1249.9,448.154,1242.26,455.695,1216.99
000000000118,612.546,395.02,658.12,364.651,670.691,415.279,764.269,433.068,855.304,458.376,652.993,311.54,728.865,271.126,812.364,230.572,845.221,372.203,842.744,410.181,1019.73,415.406,1186.66,448.189,842.706,334.337,1037.49,349.42,1184.19,362.217,597.463,395.072,597.47,379.924,632.745,410.16,597.51,349.439,1227.16,303.971,1222.14,309.082,1204.4,372.317,1232.16,448.103,1222.14,453.274,1204.33
000000000119,605.019,316.688,660.604,367.178,673.151,415.349,759.376,433.068,855.347,465.874,657.98,309.008,731.425,271.059,814.873,230.707,857.903,369.736,860.361,410.188,1022.22,417.902,1186.66,448.117,857.871,334.324,1039.94,349.494,1186.65,364.667,594.906,334.329,597.331,316.707,597.496,389.913,604.968,319.132,1227.2,311.612,1224.65,316.663,1204.43,374.733,1227.11,435.532,1219.5,448.129,1204.34
000000000120,615.01,390.014,660.692,367.211,673.23,417.792,761.755,435.419,855.383,470.815,658.117,311.494,736.539,271.125,817.408,230.734,842.727,369.759,840.198,336.837,1029.84,349.521,1184.08,354.693,840.102,405.189,1019.74,417.867,1181.53,443.07,599.921,389.937,599.936,372.366,612.563,400.168,610.006,331.853,1214.5,455.809,1211.99,450.659,1194.25,435.602,1214.45,296.475,0,0,1211.93
000000000121,617.65,352.043,660.625,364.737,673.171,417.823,766.815,435.596,857.875,473.4,658.206,309.044,736.462,273.652,819.945,230.734,837.705,377.344,837.67,415.189,1019.62,417.842,1181.58,438.049,837.672,339.414,1037.48,351.989,1191.74,359.599,607.468,362.194,612.523,336.912,604.919,392.511,614.994,316.669,1232.22,384.899,0,0,1214.46,369.684,1224.59,427.909,1219.51,435.481,1204.33
000000000122,610.047,319.183,665.652,367.258,675.745,420.32,761.849,438.076,855.385,473.491,663.177,311.489,741.513,273.584,819.999,233.19,845.258,377.303,845.245,415.218,1014.71,417.778,1176.51,435.474,842.728,336.934,1037.37,354.47,1199.25,357.129,597.489,331.855,599.906,316.645,604.959,382.387,612.467,316.593,1222.03,298.915,1219.57,303.994,1211.99,369.735,1222.01,420.341,1209.42,433.005,1199.28
000000000123,614.959,324.241,668.188,367.262,675.782,417.83,761.762,440.579,855.316,473.458,665.638,311.574,741.507,276.164,819.876,240.771,852.791,374.816,845.257,392.487,1034.95,354.483,1186.64,359.624,852.815,354.637,1029.87,354.484,0,0,599.885,334.236,0,0,612.517,392.538,610.056,331.715,0,0,0,0,0,0,1211.94,303.989,0,0,1206.94
000000000124,612.589,324.206,675.693,374.738,678.286,422.831,766.829,443.084,855.351,473.558,673.219,314.109,733.943,291.246,809.866,253.392,847.733,372.323,842.711,400.077,1019.77,420.308,1171.47,420.346,847.737,349.556,1034.87,354.62,1181.61,359.634,602.462,334.426,602.457,326.758,609.958,387.404,607.507,316.662,1212,392.55,1219.53,372.38,1191.74,367.249,1204.33,430.391,1194.26,433.069,1184.23
000000000125,615.015,326.735,675.795,374.79,680.901,425.434,774.411,445.661,862.918,473.462,668.176,316.705,731.379,293.903,807.267,270.986,857.877,372.312,852.84,400.076,1019.62,417.762,1166.42,417.839,860.377,352.071,1037.36,354.625,1184.22,357.182,610.014,331.788,609.979,392.397,614.959,347.009,612.497,321.75,1222.03,304.029,0,0,1199.27,372.265,1201.78,420.351,1189.26,430.443,1181.65
000000000126,612.498,321.68,663.104,374.847,678.294,425.381,756.721,438.128,804.766,455.703,668.184,331.822,736.529,309.042,807.281,276.215,840.215,389.942,840.201,369.756,1027.34,357.08,1181.58,357.202,837.598,412.723,1024.82,392.532,1186.71,359.622,597.507,329.249,0,0,607.45,352.073,0,0,1217.01,293.883,1214.47,296.377,1214.49,369.769,1219.57,291.414,1222.09,296.411,1219.52
000000000127,607.528,390.001,663.156,354.677,668.159,331.77,716.293,331.815,0,0,668.202,349.464,718.82,329.212,0,0,857.834,389.996,852.791,372.233,908.485,352.023,1047.56,354.673,845.278,417.821,1014.65,407.705,0,0,599.889,392.426,599.927,382.372,604.971,339.422,597.493,346.945,0,0,0,0,0,0,0,0,0,0,1062.82
000000000128,612.465,412.663,665.655,359.671,660.666,359.678,759.273,339.451,804.761,324.246,663.104,354.703,756.669,336.903,812.302,324.21,852.847,379.86,857.85,354.671,1002.08,354.491,0,0,845.284,405.163,1022.23,412.758,1184.17,362.155,597.472,410.247,597.473,392.587,0,0,604.948,354.56,1222.1,293.847,1222.04,296.403,1199.3,372.29,0,0,0,0,0
000000000129,615.101,417.816,660.643,364.705,658.14,374.814,0,0,0,0,663.11,357.077,741.579,351.997,0,0,857.83,377.323,852.788,382.403,1017.17,415.221,1168.97,417.813,857.876,377.353,1017.22,354.499,1181.54,364.711,599.954,417.818,599.958,400.089,0,0,599.956,357.076,0,0,0,0,1189.21,372.24,1201.83,415.285,1191.77,422.862,1184.15
000000000130,604.946,407.729,655.567,374.885,652.991,384.903,739.034,412.804,804.817,382.394,658.072,372.334,728.921,392.537,797.204,387.43,865.486,384.946,857.911,387.466,1022.39,415.26,1176.57,417.895,878.125,374.851,1027.3,354.713,1189.2,359.67,597.404,407.72,599.864,395.01,0,0,604.955,354.622,1227.11,298.917,1224.56,306.482,1199.32,369.789,1204.31,427.905,1196.77,432.955,1189.18
000000000131,602.472,415.337,655.582,374.765,653.042,369.705,675.822,430.361,668.15,432.891,655.51,377.406,721.353,397.622,794.646,407.71,868.003,384.921,873.059,364.705,1017.22,354.527,0,0,867.988,405.188,1029.87,359.643,1186.73,354.707,597.329,415.283,597.344,407.657,0,0,597.436,372.249,1219.53,298.943,1216.98,306.5,1204.33,369.744,0,0,0,0,0
000000000132,599.865,415.385,647.946,379.923,640.396,374.845,711.206,417.802,794.648,435.514,655.455,387.491,713.684,392.528,802.261,420.373,842.767,377.373,847.756,357.125,1007.11,354.581,0,0,842.739,397.61,1009.64,412.679,1181.58,357.148,594.885,415.202,597.334,410.249,612.456,352.035,599.971,372.305,1219.5,296.444,1217,301.482,1194.3,372.264,0,0,0,0,0
000000000133,599.974,415.363,645.429,382.401,637.808,382.425,673.236,433.043,0,0,655.531,377.357,718.871,395.017,799.637,432.977,835.143,392.462,837.556,372.322,966.625,354.491,1060.22,369.777,830.094,410.183,1019.64,415.276,1179.05,359.637,594.889,415.361,597.396,410.131,0,0,599.955,372.368,1219.55,301.443,1217.02,304.015,1194.28,374.771,0,0,0,0,0
000000000134,597.301,425.389,642.962,390.035,635.389,392.446,716.285,417.812,797.195,435.628,655.611,389.975,721.383,400.067,799.76,435.429,837.586,382.371,837.58,362.168,996.958,354.485,1072.86,362.167,837.585,397.629,1017.2,412.84,1173.98,359.659,589.797,420.392,594.811,412.802,0,0,597.497,377.422,1224.57,291.309,1222.07,291.405,1184.17,372.283,0,0,0,0,1082.98
000000000135,610.037,367.186,655.559,395.043,658.111,405.158,721.337,410.202,812.32,438.018,660.638,387.501,718.771,397.609,799.678,435.509,852.825,387.479,852.84,372.297,989.38,352.05,0,0,847.751,410.149,1014.69,354.678,1179.06,362.212,602.427,369.715,0,0,599.889,382.39,584.725,415.391,1224.69,296.466,1222.13,301.459,1186.66,374.78,0,0,0,0,0
000000000136,602.406,362.184,655.537,395.09,660.633,405.17,726.382,410.243,0,0,658.05,384.959,716.191,397.598,0,0,860.447,384.899,873.027,359.671,1002.04,352.044,1166.45,364.729,855.341,407.717,1009.6,412.726,1168.98,415.317,597.455,372.216,602.419,357.099,597.383,389.966,584.769,417.768,1189.25,417.846,0,0,0,0,0,0,0,0,0
000000000137,612.476,367.24,640.407,410.217,642.904,422.868,721.338,415.292,635.271,390.025,630.271,410.246,0,0,0,0,860.389,374.8,867.978,359.655,1017.17,352.04,0,0,857.883,392.461,1014.7,410.142,0,0,604.937,372.31,0,0,597.31,392.521,0,0,0,0,0,0,0,0,0,0,0,0,0
000000000138,597.32,430.374,645.449,394.951,642.948,392.445,731.417,412.746,819.995,432.916,647.943,395.129,721.349,412.647,817.385,432.857,845.246,389.945,855.341,367.259,999.58,352.044,1166.44,415.277,840.153,410.255,1004.57,412.671,1151.3,425.352,0,0,592.36,417.807,602.489,377.312,594.891,397.54,1186.8,422.894,0,0,0,0,1204.41,412.787,1199.29,420.373,1184.18
000000000139,597.397,359.681,655.552,397.579,660.655,402.615,733.916,415.192,820.029,432.949,655.607,392.592,721.282,412.658,0,0,845.228,384.923,847.75,369.712,999.585,352.003,1179.04,379.895,842.741,402.631,1009.59,410.125,0,0,594.768,372.236,592.267,352.065,597.401,394.979,0,0,0,0,0,0,0,0,1224.63,311.561,1229.65,316.69,0
000000000140,597.353,369.702,655.596,405.166,675.724,410.157,736.419,415.379,822.445,435.403,650.451,395.047,736.45,415.224,0,0,860.425,384.92,870.484,374.751,1019.65,412.692,1173.99,415.244,857.855,395.043,1004.54,354.604,1174.02,374.73,594.899,374.83,599.871,364.717,597.35,395.001,0,0,1222.11,314.059,1219.53,314.134,1194.27,395.078,1232.19,309.019,1237.26,314.111,1194.24
